page_number,category_id,page_number_book,bbox_max_dim_max,bbox_max_dim_mean,area_max,area_mean,bbox_count,page_type,book_hash
0,1,10,700.4562630854529,650.2018482046451,450124.67370110564,392662.5075885824,6,story,5bce843d
0,2,10,685.9219786604805,379.80296188109594,265824.5572694706,119740.62208420524,10,story,5bce843d
0,4,10,505.9836746186371,347.18292242124437,78298.43333838001,52349.42874397534,9,story,5bce843d
1,1,29,821.9803890525917,657.1074502981947,485493.6843054719,345287.8713596295,7,story,5bce843d
1,2,29,552.2776910546795,371.1724724068065,270936.09324007126,86632.15887471789,22,story,5bce843d
1,4,29,425.59111025894117,231.1453777877011,64075.65626945412,28984.69406161776,17,story,5bce843d
2,1,33,724.5760603348085,670.940783273161,520381.7809994258,409166.86461637745,6,story,5bce843d
2,2,33,605.0867687443053,350.7484879798722,325925.13328359573,107462.06109857747,15,story,5bce843d
2,4,33,404.86993605090726,217.276873906413,61830.51966485294,22653.746224570867,13,story,5bce843d
3,1,13,661.7244108719112,638.9748011341002,434139.92059128627,381331.57293275674,6,story,5bce843d
3,2,13,580.5715012299249,294.2522991898854,274684.59636233345,81628.3608876735,11,story,5bce843d
3,4,13,345.94676926630996,256.5121264756137,75359.03462681304,36903.762150389244,10,story,5bce843d
4,1,44,731.3554205020203,657.3436819175928,521208.38622689655,399898.6899361469,6,story,5bce843d
4,2,44,555.3408554327104,377.43553079590475,218481.4608628151,98409.5811053376,17,story,5bce843d
4,4,44,369.53056174321114,204.70242112542476,43569.678392110545,19363.87353098722,15,story,5bce843d
5,1,43,1870.445853369628,1060.536584374889,2499097.7393760746,1074880.09540106,3,story,5bce843d
5,2,43,976.5935749505743,550.9619077185654,700604.9411641448,238144.8538448986,7,story,5bce843d
5,4,43,427.27945357733654,288.2852146768162,59106.88092803369,30371.726291674287,8,story,5bce843d
6,1,23,982.8026623762702,905.363337988983,496815.4077220694,410632.4437896654,6,story,5bce843d
6,2,23,796.3802831093485,611.2591692446879,246790.12792134736,158100.28660174194,14,story,5bce843d
6,4,23,331.5062523424575,199.21559596619252,36633.181982392445,20351.946347791654,11,story,5bce843d
7,1,21,1389.0802494394557,884.0224169943853,1841663.9279999933,838350.5532448796,3,story,5bce843d
7,2,21,876.9041221933252,494.2147165879281,444709.85180488037,178181.2791691425,9,story,5bce843d
7,4,21,763.1462796371371,306.8634752044804,157566.89485588548,36972.44436444206,10,story,5bce843d
8,1,47,826.3295482112778,678.7534223529162,474642.06343426433,338048.370169002,7,story,5bce843d
8,2,47,508.46645302791364,354.74897977901907,194228.48315086565,83949.08562053704,21,story,5bce843d
8,4,47,313.37675993955924,189.92333295531589,51143.75977990845,18940.76187450933,14,story,5bce843d
9,1,6,921.8740549395161,685.045515580951,532207.9324687535,374725.0488973698,6,story,5bce843d
9,2,6,472.5876644582,316.08438982869876,150423.40835735056,63259.83332250149,21,story,5bce843d
9,4,6,438.1039136408576,282.0360619700486,95489.60768413934,39592.23101442317,14,story,5bce843d
10,1,53,1999.1234772354842,1999.1234772354842,2854349.152014891,2854349.152014891,1,cover,5bce843d
10,2,53,646.3373665799757,608.9438489582828,413028.7213916437,270468.59674390085,2,cover,5bce843d
10,4,53,591.2460880999989,276.55382318463063,180573.78949668875,54579.54369858087,9,cover,5bce843d
11,1,36,667.8529414199816,631.4017356225567,404947.48607842124,335818.90877376974,7,story,5bce843d
11,2,36,562.5493808911463,375.6914202094795,314194.05479536497,90730.98243355143,22,story,5bce843d
11,4,36,379.3578357764897,220.3693989012688,38070.88851852527,22370.418896876963,17,story,5bce843d
12,1,16,756.318365163832,661.0080370748666,453989.240210324,388326.21405542473,6,story,5bce843d
12,2,16,526.8496766734136,213.50391005214314,245834.83478778272,36896.81836934662,35,story,5bce843d
12,4,16,443.8931551907783,227.1964572001143,53565.155786303985,22935.691966206996,13,story,5bce843d
13,1,22,965.286430139098,771.0616249551548,571948.3913293042,386361.5324753443,7,story,5bce843d
13,2,22,959.6559800708435,473.189607147029,556264.3494587856,139673.92980943277,11,story,5bce843d
13,4,22,364.86552125874516,215.1904185104718,51905.97779482307,21609.636501702073,13,story,5bce843d
14,1,48,731.5735216669252,657.2359647651859,421260.70640340337,387014.9324851683,6,story,5bce843d
14,2,48,506.5289981443428,344.5462711159436,229190.05810082893,81429.8809615677,18,story,5bce843d
14,4,48,404.1100257219347,225.02946590236184,57656.743353199294,21709.16959873432,17,story,5bce843d
15,1,50,1686.9314178110537,1686.9314178110537,1885936.1997233308,1885936.1997233308,1,advertisement,5bce843d
15,2,50,383.97101134621835,154.57566084672405,135591.60102205336,18811.545029614255,38,advertisement,5bce843d
15,4,50,541.1354639196909,257.5595154361474,123634.85714629845,41087.51064274076,17,advertisement,5bce843d
16,1,15,1302.3802255017456,853.7694846755868,1690187.8124551673,816418.6442565607,3,story,5bce843d
16,2,15,789.5188788599133,513.7869521620083,350323.8389199994,198240.29754444535,6,story,5bce843d
16,4,15,266.03872445913464,219.33768932635968,37640.754112564646,24744.62067223417,8,story,5bce843d
17,1,40,1327.5206051204104,737.0068553214431,837829.466662003,409679.25833310635,6,story,5bce843d
17,2,40,561.0176944401364,294.16248443741887,249050.31776543395,75340.40425688014,21,story,5bce843d
17,4,40,445.1983035255602,231.33724599745838,148250.25641182627,32011.928567133495,19,story,5bce843d
18,1,49,1335.1686508519476,782.0350844844695,1090286.349326768,441354.9428687094,5,advertisement,5bce843d
18,2,49,497.2451090969804,315.3538992031943,140679.6310952009,75035.26411931007,8,advertisement,5bce843d
18,4,49,732.8196106966711,441.85302666030583,194011.14950648285,67124.09230492299,11,advertisement,5bce843d
19,1,27,1996.7833949760447,1388.9834737992064,2771661.515878529,1628567.0730778603,2,story,5bce843d
19,2,27,1469.3422972920296,396.68870577477537,990854.6258202292,144165.5253632155,13,story,5bce843d
19,4,27,509.9355480866161,309.4643019750532,128370.73630440929,52408.33584465533,8,story,5bce843d
20,1,45,753.9807829829264,668.2224069335504,501573.3729561143,350992.84935080167,7,story,5bce843d
20,2,45,500.64817244354293,304.54451334986,190795.21113294238,89096.18314917725,17,story,5bce843d
20,4,45,398.54305406796027,230.43283347887893,58044.90801941316,29148.322976282965,15,story,5bce843d
21,1,5,831.1056082667416,644.3032193859115,450587.91588316124,313503.31213561224,7,story,5bce843d
21,2,5,453.48649912916585,247.94001664893975,184106.3815770565,39581.61852741592,25,story,5bce843d
21,4,5,779.4313365430388,310.4981303972725,56522.7442459699,33917.421313017745,12,story,5bce843d
22,1,12,646.346221331979,633.4621124570859,393905.1039606391,331495.8117725779,7,story,5bce843d
22,2,12,488.91148342388146,268.4742612078668,148040.28918936945,53582.22529715701,20,story,5bce843d
22,4,12,595.9599995830022,294.0204639518203,61323.8332825857,31995.928883376717,14,story,5bce843d
23,1,14,781.421883822079,647.6692160692274,457690.23968242586,370029.58289476926,6,story,5bce843d
23,2,14,334.78938170777633,216.87946176249847,77810.68469460797,30020.585029850557,18,story,5bce843d
23,4,14,310.9983938010494,234.3443060191281,38571.37474806716,23904.041826185312,13,story,5bce843d
24,1,42,1998.982503350857,1998.982503350857,2846305.5078788567,2846305.5078788567,1,textstory,5bce843d
24,4,42,632.7751870735111,557.5045541911104,228064.79660911084,138839.54558192834,8,textstory,5bce843d
25,1,1,1770.9910446451427,1770.9910446451427,2045753.762358167,2045753.762358167,1,advertisement,5bce843d
25,2,1,329.2601416502895,216.2737940176192,76104.55928889911,34733.28325928456,17,advertisement,5bce843d
25,4,1,1075.5174004213195,242.14504607527718,122177.37878708867,22637.009119365714,33,advertisement,5bce843d
26,1,30,730.8170532171872,634.1087473632224,515776.20201566274,343799.9688528061,7,story,5bce843d
26,2,30,501.89614659580354,395.11283575680255,160683.3576657814,102291.21804704674,17,story,5bce843d
26,4,30,558.8274463940694,251.1910139769779,103873.59332921536,37389.83324150191,15,story,5bce843d
27,1,0,1992.7763366986524,1992.7763366986524,2809210.115031417,2809210.115031417,1,cover,5bce843d
27,2,0,1113.2563808457683,500.45522202240414,827054.2999355943,251737.00067304427,4,cover,5bce843d
27,4,0,584.8723011001069,385.4164714871079,170854.20285702188,66782.43583730773,4,cover,5bce843d
28,1,41,1999.0646299097502,1999.0646299097502,2750826.336141837,2750826.336141837,1,textstory,5bce843d
28,4,41,615.9296080658069,517.4896774281334,374847.39796137466,134634.8654801885,9,textstory,5bce843d
29,1,52,1998.3867630180139,1998.3867630180139,2820275.816089796,2820275.816089796,1,cover,5bce843d
29,2,52,1092.3823344238372,640.3227450228957,1090910.9593632037,407482.36821939854,4,cover,5bce843d
29,4,52,1102.299550012547,408.7499011943976,70831.1956548825,32397.676583677112,6,cover,5bce843d
30,1,28,812.5461350896651,674.3972264186688,537713.1054265863,408418.3037524056,6,story,5bce843d
30,2,28,477.7222943831199,339.72260949561905,192835.98284382225,89839.61203517385,23,story,5bce843d
30,4,28,419.56573218762924,201.4424561881219,53764.19233841164,22622.886220667504,21,story,5bce843d
31,1,4,777.0394553328337,652.6233693448985,498554.2159428737,333075.6844810633,7,story,5bce843d
31,2,4,375.7481662101652,200.97839958581727,105556.17223919631,28585.14257901278,43,story,5bce843d
31,4,4,313.94770428468485,224.07028075065801,55772.60060709813,30938.479147667284,13,story,5bce843d
32,1,11,660.8637698004978,621.4216386301056,384704.7926687128,318171.064705445,7,story,5bce843d
32,2,11,368.6425983512993,241.6014127909813,102844.65253373026,36989.843601747874,27,story,5bce843d
32,4,11,414.761957842225,305.96891472929264,79141.40589686715,41946.247422266555,10,story,5bce843d
33,1,39,717.7484170236895,635.7782735867407,416899.49546860595,319852.8256484179,7,story,5bce843d
33,2,39,437.72331673060626,314.1804046516058,179189.33742882826,67824.30030167785,23,story,5bce843d
33,4,39,422.82843608240927,206.14160023039156,65128.71009853011,23365.348307547272,18,story,5bce843d
34,1,26,690.8661618427556,606.1699511841613,475979.0176155377,332843.0147543783,7,story,5bce843d
34,2,26,461.2400440639122,279.86265827590194,144075.74867949038,55459.75249916257,26,story,5bce843d
34,4,26,404.83145344378966,222.77316246501636,54864.959467671644,29228.25080592615,17,story,5bce843d
35,1,24,783.5422753690851,685.1532406109717,521403.57403481886,393339.5893593091,6,story,5bce843d
35,2,24,675.2162007508002,336.0324378027421,255128.28334634312,100453.3146449455,13,story,5bce843d
35,4,24,338.34864755382796,208.3434918550368,54197.920472114936,21151.10028548487,11,story,5bce843d
36,1,19,681.8087004479344,641.526820480101,410227.50173378084,373694.202708399,6,story,5bce843d
36,2,19,605.4794355276238,337.59779301802706,259256.0756339664,83725.02086733383,24,story,5bce843d
36,4,19,538.623537293406,218.1628212961639,49693.70166132967,17492.002584512255,14,story,5bce843d
37,1,25,671.9157244332869,609.2769638579505,403472.2182660885,322494.9689210117,7,story,5bce843d
37,2,25,520.0010170843241,287.16747643755133,239483.1127759132,74955.87442617718,18,story,5bce843d
37,4,25,379.07227689976,246.15095686066584,57934.67053932134,27858.976131435033,13,story,5bce843d
38,1,9,775.4030712496849,649.0381571969382,459394.2511646884,327633.6072711213,7,story,5bce843d
38,2,9,439.7405364712572,303.4993058507548,158192.78298129,68700.80585601345,7,story,5bce843d
38,4,9,395.6565386927552,262.79677135950203,65511.74648173893,39310.40957337002,10,story,5bce843d
39,1,32,748.3487831286105,642.8328396913192,502605.0949886711,345857.23554069706,7,story,5bce843d
39,2,32,602.851351962613,318.82479016102525,186737.76296913653,65055.01487238253,28,story,5bce843d
39,4,32,385.672858731228,201.88676825253185,68373.17125438877,24987.928807411026,17,story,5bce843d
40,1,46,1339.7535493154974,739.9103803337117,794239.9100792701,385840.1218314701,6,story,5bce843d
40,2,46,566.9342483465921,363.27362785531335,175302.69284570924,83158.0624264216,19,story,5bce843d
40,4,46,353.1564720286329,210.56724584640247,37571.266059547415,19948.82615152222,14,story,5bce843d
41,1,37,735.294574040115,657.55124933765,421144.67976482376,338308.9046588892,7,story,5bce843d
41,2,37,565.9227942547458,301.3538443058955,234800.87684234508,68338.9164336782,26,story,5bce843d
41,4,37,321.43041998918693,198.49761437015624,42194.07257225397,21555.008833006177,17,story,5bce843d
42,1,51,1313.791267809409,649.2028118346075,308605.94944775896,234088.87952819112,10,story,5bce843d
42,2,51,401.41483766499516,205.18349836908328,134672.13532599926,39400.433962514835,22,story,5bce843d
42,4,51,508.5592322379786,304.6971281648784,61977.58472341495,32058.867482325724,22,story,5bce843d
43,1,35,690.5138876604449,627.6818181112575,404172.2555032907,331760.6580102875,7,story,5bce843d
43,2,35,536.197352781962,416.7124161202344,155398.86084012926,104514.85614089048,14,story,5bce843d
43,4,35,327.17115193449285,203.63468750897744,42237.302268678715,18704.803250972724,17,story,5bce843d
44,1,34,1343.5449478490182,891.3599220098723,1691922.4412742218,846206.9482857237,3,story,5bce843d
44,2,34,795.9317644790805,403.8748646306615,549704.1026899605,137233.28654988806,12,story,5bce843d
44,4,34,301.98979206784617,173.85870174400932,30558.268088922334,15447.554713841677,13,story,5bce843d
45,1,31,714.9573961483536,648.720455229654,473707.1017479318,388228.22199650697,6,story,5bce843d
45,2,31,558.4041744139522,373.05352570397366,206569.80922967618,95164.66339639913,16,story,5bce843d
45,4,31,484.3114831849239,240.92167516988565,81853.44030275717,26955.857145290407,17,story,5bce843d
46,1,20,713.3567492586142,622.7554835473248,483327.3953055844,333405.24044855253,7,story,5bce843d
46,2,20,564.7642422566371,279.56214929003386,191306.6613000455,53573.07837136372,18,story,5bce843d
46,4,20,463.4526952549482,231.2676115157873,86667.70206356414,28456.292206217397,16,story,5bce843d
47,1,17,673.8907488877364,612.6456189416938,393047.5187773295,320696.09914887353,7,story,5bce843d
47,2,17,399.55114164587644,271.6040789687592,122902.09887281076,51982.88555948491,27,story,5bce843d
47,4,17,351.1914759010923,189.03481570890503,47532.56351753754,20515.472961053827,16,story,5bce843d
48,1,18,635.9811915462589,609.3192183129688,386657.5803606616,328385.7735296822,7,story,5bce843d
48,2,18,511.603333680245,266.8835413622994,235887.11236762122,62595.92023257679,23,story,5bce843d
48,4,18,347.178210674714,190.02008150864592,43412.10107512728,18355.23919903198,16,story,5bce843d
49,1,7,867.8221859275917,667.3889168061645,489714.4155556833,335975.3992987118,7,story,5bce843d
49,2,7,404.7253967296649,232.6840630575502,95521.12299249083,38946.55105401624,18,story,5bce843d
49,4,7,808.1517044879336,309.0718416120133,89551.41321412555,43524.42870453947,19,story,5bce843d
50,1,2,1867.6705027317917,1867.6705027317917,2542881.818660975,2542881.818660975,1,story,5bce843d
50,2,2,1161.2358746881473,515.5777598978643,807420.5683649877,264618.0294288366,6,story,5bce843d
50,4,2,466.32585921075884,466.32585921075884,185091.81942274087,185091.81942274087,1,story,5bce843d
51,1,3,708.4776386885158,652.6233547060814,459076.20289350866,382877.85772632016,6,story,5bce843d
51,2,3,445.30496110666536,197.77708320231275,114423.40750215678,30660.283249287488,37,story,5bce843d
51,4,3,640.2393612542164,277.6081767105587,99971.62116349772,32744.573586540922,19,story,5bce843d
52,1,8,838.7437417193619,668.7686117778198,556539.4108715429,390209.19251489214,6,story,5bce843d
52,2,8,778.0190653836462,255.51117728740374,374549.74127779197,57061.36834593456,16,story,5bce843d
52,4,8,430.2954709263653,254.7316169671157,64671.45980770382,32096.1315857841,14,story,5bce843d
53,1,38,802.9130237412116,673.2650839566649,521382.85159230797,343936.1771682973,7,story,5bce843d
53,2,38,538.3350887309359,363.91445422637264,192071.09777466118,71758.9370257888,22,story,5bce843d
53,4,38,526.5549738452492,218.95064094160767,62126.7618822613,23040.43209691927,16,story,5bce843d
54,1,10,597.3771196548887,506.06575267161315,266780.1552261801,218043.0044660063,6,story,f26df67e
54,2,10,386.64956537987666,289.66206402161947,125703.26816466682,74666.2418072142,8,story,f26df67e
54,4,10,567.7232086291023,359.2165236051069,34609.96814107763,21930.446406982603,6,story,f26df67e
55,1,29,984.7873669422654,500.8541596919251,702875.700599958,218952.86099131717,6,story,f26df67e
55,2,29,396.9026967004734,294.2197901287945,104627.02214618563,67150.80928095248,5,story,f26df67e
55,4,29,392.24358745498165,228.56776120924673,27906.138753351934,15124.727702720873,9,story,f26df67e
56,1,33,666.5068218566709,523.9242436645903,271606.22849419195,169609.5777135348,6,story,f26df67e
56,2,33,448.97238717027886,280.44759459445334,176749.39231537003,62903.16379650961,7,story,f26df67e
56,4,33,635.0265157114286,278.45981352812726,37477.16651242353,17904.869340714613,14,story,f26df67e
57,1,13,572.6417910794368,504.76510071597977,268082.45661788364,217852.91961118567,6,story,f26df67e
57,2,13,390.5554805531592,343.1528384393464,137938.68892895518,92397.70868378914,6,story,f26df67e
57,4,13,537.2898992218195,315.6717459235026,24927.887262325145,15973.39676974337,8,story,f26df67e
58,1,44,474.01734439057606,442.5663344179073,148576.6084516076,139326.83279119135,9,story,f26df67e
58,2,44,291.03540282697463,170.8240676976433,84436.0899821536,31075.786192848318,5,story,f26df67e
58,4,44,315.37189583979523,236.0223241646933,26708.976646124196,15350.981008188914,13,story,f26df67e
59,1,55,503.596945468933,495.3314790293176,171804.46636284958,167118.27303503986,8,story,f26df67e
59,2,55,328.2843834577528,216.82521959926137,75873.78617031689,37104.754544081,15,story,f26df67e
59,4,55,455.5067719195808,231.91191971694454,59707.70038514885,22627.330301040587,16,story,f26df67e
60,1,59,496.20644042522804,453.8187430421019,174019.07252782243,148275.11865718727,9,story,f26df67e
60,2,59,479.5426577685587,287.1115972566359,151219.20960206134,58002.76228822336,11,story,f26df67e
60,4,59,465.9924363188089,231.50384509797016,35203.59809470933,19515.46262838943,12,story,f26df67e
61,1,43,477.10709590980093,441.1589947830207,165776.261075498,142969.04845912423,9,story,f26df67e
61,2,43,317.7114519835012,224.53539760335534,95680.48638194302,45058.263656213385,11,story,f26df67e
61,4,43,325.5249355369801,254.22663826235325,22410.762238416624,16873.236999135283,9,story,f26df67e
62,1,23,991.7010845061272,738.1162047847624,679098.3146301472,337151.3414441425,4,story,f26df67e
62,2,23,329.18546826824627,165.55894248528827,71121.79385608294,23716.707054735118,11,story,f26df67e
62,4,23,852.0964685255482,215.63118996041254,37879.96579917883,17012.2419526315,10,story,f26df67e
63,1,21,875.3932438460564,580.1875588167625,393201.5133541123,261347.39168942737,5,story,f26df67e
63,2,21,420.7796459165676,313.41406220781374,175112.90105334623,76378.88734465119,7,story,f26df67e
63,4,21,451.8165225651364,333.5006488456126,54727.9485082607,22598.352234253736,7,story,f26df67e
64,1,47,499.17093265934164,489.5347299312868,174675.33340414046,162259.38170066464,8,story,f26df67e
64,2,47,474.5280995627952,246.68298682751316,125821.30816948388,49264.56234856361,13,story,f26df67e
64,4,47,482.47364246966856,365.70723118189125,44972.160378275126,24668.21536239871,12,story,f26df67e
65,1,6,892.8046797944695,594.3364283932943,391133.12882965547,263514.7066826863,5,story,f26df67e
65,2,6,490.5347800753117,322.70714231744483,164726.34798634695,80145.43900453075,10,story,f26df67e
65,4,6,414.3154670456602,310.2122988352631,59519.57225228838,27089.4437784976,11,story,f26df67e
66,1,53,998.5069237607288,443.3992931636856,330509.56237663096,143339.6498191267,9,story,f26df67e
66,2,53,250.86412477861398,201.46858753638017,42255.88669226801,26427.78064762647,22,story,f26df67e
66,4,53,418.64436580972426,212.10163103755195,29666.48583171652,16438.550336565662,16,story,f26df67e
67,1,56,493.5163730719151,482.18166475265457,170072.3788903745,162754.607563256,8,story,f26df67e
67,2,56,291.5213891275183,257.47240175411537,72509.75501755453,52144.45230149242,8,story,f26df67e
67,4,56,480.31894155649036,214.9889661159154,31119.399127404562,15327.131170921872,14,story,f26df67e
68,1,58,501.69104864658453,490.10413248416705,166823.48861265893,158283.2033273566,8,story,f26df67e
68,2,58,472.8357684795674,223.6105608202161,129635.29752097515,43888.885253235814,19,story,f26df67e
68,4,58,499.3516188401443,284.7414072786689,32142.380793756565,14227.64924867908,13,story,f26df67e
69,1,36,970.6131638915274,451.85365311249984,334952.8775865491,144187.91780388294,9,story,f26df67e
69,2,36,317.7957515627154,232.90228455885827,83811.85772448678,45974.610270299316,17,story,f26df67e
69,4,36,335.82599502534026,165.19223382180473,24515.125338479826,9533.853542707167,20,story,f26df67e
70,1,16,994.1884784619605,594.11155312083,441847.15851518244,264319.45696749806,5,story,f26df67e
70,2,16,624.0711730166115,376.6179848008713,202102.74722773788,98746.6750870796,5,story,f26df67e
70,4,16,461.8346017270105,262.2534968698944,71860.7828912637,30843.15550484985,9,story,f26df67e
71,1,22,684.3063841746929,521.7101098396125,308767.92858518794,219797.29258547732,6,story,f26df67e
71,2,22,650.0745114562332,294.9960363087287,249266.4586135384,74160.70891048154,9,story,f26df67e
71,4,22,551.556907584393,307.4797969201439,50277.91454228825,22797.06295212182,9,story,f26df67e
72,1,48,680.5071571161913,516.471982892979,330521.75195094605,183158.6903483374,7,story,f26df67e
72,2,48,409.72941417289167,244.37580939798877,93177.76905615546,48577.66862485326,9,story,f26df67e
72,4,48,476.69441381748425,352.54612485613745,31705.95685704926,21644.323102569775,8,story,f26df67e
73,1,50,969.3010440528772,418.1766515807675,345379.9487496527,124341.19132479688,10,story,f26df67e
73,2,50,283.7013610217208,198.69538318123216,75040.74087962981,23170.505361096184,26,story,f26df67e
73,4,50,473.9830256047445,273.7073475079542,47202.97538792577,26495.667780419746,9,story,f26df67e
74,1,15,980.6429050551784,607.0471612829735,432522.1318128707,263792.0285203104,5,story,f26df67e
74,2,15,486.9973754041413,365.38728738767685,172141.45954858142,103982.76123245328,7,story,f26df67e
74,4,15,565.8424214630506,305.13789065198677,51147.96871028217,22661.037428321284,11,story,f26df67e
75,1,40,532.1411517112185,420.1986012023021,167437.8266501155,134387.78566366713,9,story,f26df67e
75,2,40,338.91439416533785,236.8361416745591,99511.86252581878,40995.02687113364,10,story,f26df67e
75,4,40,614.130610455223,234.57790607823662,38544.553631937066,18271.929436198916,12,story,f26df67e
76,1,49,509.79117771229664,491.8700768918021,179736.36127392953,158957.82133235465,8,story,f26df67e
76,2,49,382.26463739833196,243.88813886467233,107440.16669076974,45177.52111216044,13,story,f26df67e
76,4,49,501.39581448597323,301.6355774666213,30384.4213567655,17616.947035185454,16,story,f26df67e
77,1,27,550.1585123899853,486.7008213582761,191843.20760679635,164523.34262333033,8,story,f26df67e
77,2,27,415.7919013162997,235.4594511673501,102081.85526462107,40648.236759104075,23,story,f26df67e
77,4,27,287.7002319638842,180.85470886276994,22854.76556474696,11398.154094254423,14,story,f26df67e
78,1,45,993.8974398856719,599.3505385039955,699885.1658428845,272735.10138682585,5,story,f26df67e
78,2,45,364.3821703435175,212.06483695537764,104050.57871437582,41636.25127565399,5,story,f26df67e
78,4,45,479.13355377129955,262.4119762574291,42125.38838331127,19944.559253226158,13,story,f26df67e
79,1,5,971.0952358734913,590.3938234044542,419724.5421676334,258525.46572721508,5,story,f26df67e
