page_number,category_id,page_number_book,bbox_max_dim_max,bbox_max_dim_mean,area_max,area_mean,bbox_count,page_type,book_hash
159,1,6,818.4888112307538,644.8987276839187,426052.7867180434,318944.0344804781,7,story,84c6494d
159,2,6,475.71617795024474,223.34665235580965,103117.69675446188,29742.03965568921,35,story,84c6494d
159,4,6,648.9665723221672,213.03594065938304,92761.12441218639,24495.224016444154,20,story,84c6494d
160,1,36,610.6833242072693,567.9572305926009,350684.03082228807,271994.6236760228,7,story,84c6494d
160,2,36,473.6718157001683,306.93930842964954,117038.21938109225,47708.53255701685,22,story,84c6494d
160,4,36,546.7173283705542,248.3603218757746,70139.38055456408,24612.91301810858,14,story,84c6494d
161,1,16,1235.5367354111265,685.4389562081732,1412614.7008361653,493184.62816000753,4,story,84c6494d
161,2,16,987.5505274788984,453.90724665453797,534562.6474009294,171190.57678865275,10,story,84c6494d
161,4,16,1050.6814835187913,318.4865062900294,108478.26936365053,34604.89953292579,14,story,84c6494d
162,1,22,665.2394637872208,579.4911127235581,357393.4485281899,233918.47887553927,8,story,84c6494d
162,2,22,464.3587201275948,252.00224271866483,131705.26593509084,48437.70905231431,22,story,84c6494d
162,4,22,347.2406253230977,196.4114448143309,44429.322928846,24033.64839209476,15,story,84c6494d
163,1,48,707.291747441067,609.5852178798597,314181.5445413909,208564.79477538387,9,story,84c6494d
163,2,48,550.8845595925616,291.31549264632486,107161.59214104337,52616.50704664979,19,story,84c6494d
163,4,48,592.9414078654879,209.37194076658284,67215.07466726673,23132.782780188347,27,story,84c6494d
164,1,50,1146.429209870874,1142.369142274144,688896.7284181417,671160.4246129842,3,advertisement,84c6494d
164,2,50,227.8687673348578,164.318148714382,45147.986730031975,19271.967920963914,10,advertisement,84c6494d
164,4,50,748.8836170130273,324.24012465998226,90428.84845123453,34544.65941408097,19,advertisement,84c6494d
165,1,15,1772.1845381285507,1772.1845381285507,2011858.5915969328,2011858.5915969328,1,textstory,84c6494d
165,2,15,475.76869805288777,352.6909074714964,172319.23541688305,80503.52361610351,8,textstory,84c6494d
165,4,15,1007.3592193073434,417.42474855995704,83901.60048746783,47307.02034906857,13,textstory,84c6494d
166,1,40,799.3868716884033,572.6054205464208,389080.90514426795,214012.52052300016,9,story,84c6494d
166,2,40,463.873777912063,262.2352734796336,126066.82362922514,36916.36949053365,25,story,84c6494d
166,4,40,434.5241095430107,199.35232842081382,90008.41602420568,20244.490086243608,18,story,84c6494d
167,1,49,1557.742162630038,1557.742162630038,1863277.831395395,1863277.831395395,1,advertisement,84c6494d
167,2,49,218.6571094396196,163.47054412446428,42145.257770119235,25269.5520143449,3,advertisement,84c6494d
167,4,49,633.5322301973481,336.1562106569332,215227.89132252638,55069.7892368389,11,advertisement,84c6494d
168,1,27,741.0767712210504,590.7830023728404,411298.41005424905,238137.8936016425,8,story,84c6494d
168,2,27,485.89969758064524,241.43964507329787,190374.01067459467,44283.94963625238,36,story,84c6494d
168,4,27,346.65101258788263,159.7140537115357,45126.45038095573,18643.5561939559,24,story,84c6494d
169,1,45,595.1034840530111,559.2796152816732,266418.65055172745,208313.83846022596,9,story,84c6494d
169,2,45,368.01430100484254,270.8630692558877,80968.2122967202,41357.357537225216,29,story,84c6494d
169,4,45,356.45754982165016,169.29661198433655,31169.113858310615,18034.236390872597,21,story,84c6494d
170,1,5,635.021275977047,572.6499668652332,344200.5811471053,234894.10049742018,8,story,84c6494d
170,2,5,433.95737767134256,296.05416498976086,123775.85985353767,47333.34787582826,30,story,84c6494d
170,4,5,561.1635067721257,186.6815057611782,46075.29921948107,18321.273848669134,23,story,84c6494d
171,1,12,1151.9984343901856,665.0323918789192,651792.0022552607,282135.47505422914,7,story,84c6494d
171,2,12,437.495799572269,282.8751773716879,115894.18083765663,49477.17187663104,21,story,84c6494d
171,4,12,566.299562162363,239.61049466033347,75925.08305551353,29151.70079790267,27,story,84c6494d
172,1,14,719.0716840493178,580.4464655552404,416615.8435019902,263139.69307745964,7,story,84c6494d
172,2,14,410.9795413741822,283.940047763936,127506.57738221218,54551.547017825025,20,story,84c6494d
172,4,14,368.0566123539599,225.30406287940718,50903.641342760275,27400.110728982243,17,story,84c6494d
173,1,42,1771.1279448227478,1771.1279448227478,2012442.0658737568,2012442.0658737568,1,textstory,84c6494d
173,2,42,574.2663492853865,195.88930304745102,110596.77351831087,27206.913726911404,18,textstory,84c6494d
173,4,42,594.5069470023005,306.3398836932962,188686.50122866215,57747.96629578073,14,textstory,84c6494d
174,1,1,1797.928475013809,1797.928475013809,2153778.667439393,2153778.667439393,1,unknown,84c6494d
174,2,1,438.4836127328415,388.36624879668847,143314.46233033092,113460.46833784894,3,unknown,84c6494d
174,4,1,1138.1364581011069,1116.6996347021018,140122.7836676754,93351.82750973522,7,unknown,84c6494d
175,1,30,1789.501130443983,1789.501130443983,2071070.450936132,2071070.450936132,1,advertisement,84c6494d
175,4,30,1069.8572302377354,770.2718477588336,210362.2548068354,157675.2070347589,2,advertisement,84c6494d
176,1,0,1171.3405896258612,1171.3405896258612,1346161.2287083387,1346161.2287083387,1,cover,84c6494d
176,2,0,453.05553785498995,137.64989759922182,112453.31481426879,20694.661048667094,11,cover,84c6494d
176,4,0,1127.3826933577595,334.0460119735442,70877.51628684202,31822.86471240449,11,cover,84c6494d
177,1,41,1788.1557255369462,1788.1557255369462,2022880.0339003056,2022880.0339003056,1,advertisement,84c6494d
177,2,41,167.72009477308302,138.91555608961156,21438.86918086413,12240.809363193535,6,advertisement,84c6494d
177,4,41,1028.9852726055237,357.7569669586546,118857.18168307308,45886.45324639939,15,advertisement,84c6494d
178,1,28,622.5177370486326,565.9666940148534,318291.99859652494,186912.69035370025,10,story,84c6494d
178,2,28,405.59207517048935,256.3122541814711,101228.48127314876,46284.77647697496,31,story,84c6494d
178,4,28,586.8783198278536,222.7858792373306,45060.569515540796,22173.119816121023,17,story,84c6494d
179,1,4,710.0142082170182,599.8877650848331,399988.9596751309,247387.69169850965,8,story,84c6494d
179,2,4,453.0447366204869,257.85142900869783,125826.20398819195,40452.644957698525,30,story,84c6494d
179,4,4,409.4337229890406,227.62817083748382,74579.45688856242,28942.008814977726,21,story,84c6494d
180,1,11,712.955042584264,599.9162048994115,383315.8848547375,232231.79531091955,8,story,84c6494d
180,2,11,470.96211205038776,303.78644842907966,138664.30930346617,59581.41626526303,21,story,84c6494d
180,4,11,682.7007486171424,214.0655853143921,79504.95045602505,23412.312502815093,24,story,84c6494d
181,1,39,647.6042609455371,581.1823367003507,333625.101669135,268613.9366626207,7,story,84c6494d
181,2,39,442.6893513492555,265.57201722599336,141354.8744055014,56167.93478758721,13,story,84c6494d
181,4,39,553.9127523392266,193.65677088129314,60535.369271256066,16571.020193398104,16,story,84c6494d
182,1,26,593.2997121062124,568.7749155719284,266272.04688960407,215536.47634660028,9,story,84c6494d
182,2,26,457.9341896903243,305.218549717139,113562.91537373507,51070.57681989483,29,story,84c6494d
182,4,26,407.93670578570874,189.466831496008,47677.10114941277,21058.327505260128,23,story,84c6494d
183,1,24,1737.5910572525338,1148.41385515159,1965653.8177834752,914992.6353779729,3,story,84c6494d
183,2,24,754.6424480782155,324.83097207922464,527172.3680856861,64088.22988401174,21,story,84c6494d
183,4,24,912.2661783046423,284.13631541242916,124421.48721637692,33035.672410627485,9,story,84c6494d
184,1,19,621.3770519724181,578.7015010273349,347498.0983649409,279573.5474915806,7,story,84c6494d
184,2,19,543.206994093776,255.15340039721139,175746.91175671344,52740.42889420808,24,story,84c6494d
184,4,19,351.27098518920604,209.74977237258278,35790.729433415065,20303.14543616201,15,story,84c6494d
185,1,25,621.0092015102115,568.6537155325825,323626.7368250327,213251.4147812823,9,story,84c6494d
185,2,25,441.800053149198,249.38844999825633,114172.62640647136,42901.60849258021,29,story,84c6494d
185,4,25,319.09705478362156,184.2309529178909,57759.52211504066,21210.911057403242,19,story,84c6494d
186,1,9,779.029552122105,605.3721073749812,466505.55311255244,249849.32079776283,8,story,84c6494d
186,2,9,430.47045358303376,279.440865214342,88940.691549653,41922.79092105218,28,story,84c6494d
186,4,9,525.7591582015096,194.3866591324464,62842.071966719304,19759.963875557198,30,story,84c6494d
187,1,32,1281.2303806334378,1199.1063820702989,1469565.012441228,1009166.3019119604,2,textstory,84c6494d
187,2,32,350.592011997781,350.592011997781,95979.22740055714,95979.22740055714,1,textstory,84c6494d
187,4,32,1145.7498183023276,581.0949776961892,442515.69517904526,196855.02540221263,4,textstory,84c6494d
188,1,46,606.5506751326316,564.265256861462,349936.25721445394,235315.0005476248,8,story,84c6494d
188,2,46,456.07501897594625,350.35906019451977,137120.1413867066,81331.70565812345,15,story,84c6494d
188,4,46,289.8665157598933,188.97933713975834,43879.86450130952,19657.655015252003,17,story,84c6494d
189,1,37,688.4933358090688,594.1049252837863,397505.76604004216,273494.01596811303,7,story,84c6494d
189,2,37,396.94400645568317,235.57386326926337,83253.6594764721,32622.78815785505,21,story,84c6494d
189,4,37,437.14962589336494,233.69490854943712,35854.901725272604,23676.04133617266,13,story,84c6494d
190,1,51,1667.5447408862537,1667.5447408862537,1955024.9500882595,1955024.9500882595,1,unknown,84c6494d
190,2,51,174.8136701948381,118.48960505774593,20540.618060614757,10688.845984224752,13,unknown,84c6494d
190,4,51,1065.0389312415994,396.08584925396764,152556.00687540008,40416.66969647788,9,unknown,84c6494d
191,1,35,674.4332956419788,617.8716771305117,384970.00577440375,320593.43414883007,6,story,84c6494d
191,2,35,478.2702323717948,336.1616186699055,209292.293766989,75147.79870879298,16,story,84c6494d
191,4,35,620.2832722880803,238.9193761118907,46002.208696150745,16729.429893252513,13,story,84c6494d
192,1,34,1160.4382154818106,795.0453952680818,1327768.027292724,661425.0871269809,3,story,84c6494d
192,2,34,740.182790283249,409.2434047655253,352251.9237892677,135292.65168774774,7,story,84c6494d
192,4,34,595.9159781658718,265.6260089588041,30694.132139339363,22941.972722949202,7,story,84c6494d
193,1,31,1760.6244428778655,1760.6244428778655,2107884.051611066,2107884.051611066,1,textstory,84c6494d
193,2,31,403.02011369846343,403.02011369846343,119280.82279108421,119280.82279108421,1,textstory,84c6494d
193,4,31,893.9444910134551,480.9254417291103,332810.2218186578,144432.10783904014,8,textstory,84c6494d
194,1,20,593.95787851933,561.2594521089603,330067.66022034426,234956.6758764331,8,story,84c6494d
194,2,20,422.08273034445006,245.4151045456284,107308.75882411055,46895.48956321677,20,story,84c6494d
194,4,20,425.955318832713,154.8711507757402,52990.047345191386,15633.564009093445,23,story,84c6494d
195,1,17,657.4742425434829,599.7904121112908,335396.1507059186,279824.2638955809,7,story,84c6494d
195,2,17,391.6261179177005,292.8902052172522,135173.24054488112,54401.3044603681,28,story,84c6494d
195,4,17,308.91959645513464,227.96493080177476,55498.35850550644,26019.811879325527,15,story,84c6494d
196,1,18,680.1084557873244,584.0236516011507,385508.8329102245,242280.51540974903,8,story,84c6494d
196,2,18,403.2381211404545,292.2560357519136,130394.92475148843,58174.93373979503,22,story,84c6494d
196,4,18,451.36387574958655,195.1608812762381,71058.60440001478,22216.003025607235,17,story,84c6494d
197,1,7,661.1659072863355,575.0650327745561,374476.84279427864,237421.60713798105,8,story,84c6494d
197,2,7,454.44306333553004,228.06991360562654,67986.58355788066,33881.939711562125,29,story,84c6494d
197,4,7,409.2656314619521,208.21255382613873,46658.676739911374,21438.29435692861,20,story,84c6494d
198,1,2,1328.1710355626146,1232.1344004037855,1531469.2328862592,978661.0333137506,2,story,84c6494d
198,2,2,794.3158655642476,590.3571744705858,218454.82136547883,138429.08114412188,7,story,84c6494d
198,4,2,1097.2088658385676,321.8813778847819,162002.01307053198,54792.584168114765,11,story,84c6494d
199,1,3,615.6440901536319,582.0615194445327,341498.97797529894,244082.23055526253,8,story,84c6494d
199,2,3,444.76878728994075,241.86644944757825,132600.31604476718,39862.82183533845,29,story,84c6494d
199,4,3,365.90027410792754,180.12173946256243,60744.90356027916,21702.2687804469,22,story,84c6494d
200,1,8,622.7227474522217,571.2093980947561,284725.7333085304,215003.297017982,9,story,84c6494d
200,2,8,387.7521064771231,253.01562726807097,97415.06308873682,38975.36602725834,30,story,84c6494d
200,4,8,397.36303892679905,172.00046532301855,45349.11293167632,19580.0539833542,27,story,84c6494d
201,1,38,626.1553768287324,576.5233470388881,329755.0063992086,265674.84683157195,7,story,84c6494d
201,2,38,383.57231881097306,250.14579303266007,128887.69595989716,43927.53156249447,13,story,84c6494d
201,4,38,609.2196910217639,202.73602564650676,68880.3700661109,19729.695572095367,14,story,84c6494d
202,1,10,1187.3538454465556,888.4966275838781,943574.6431154683,551584.9969160588,2,story,9597353e
202,2,10,505.1372163916594,222.14220678995176,105174.93827485236,35922.76050054685,23,story,9597353e
202,4,10,272.0287239741516,156.00934865702797,18137.808031371125,9077.368550789444,10,story,9597353e
203,1,29,816.8787910349939,528.5010637246393,326265.1717856065,191499.61400606652,5,story,9597353e
203,2,29,384.79036291313133,202.725182730378,63796.850319531855,23069.220351529595,26,story,9597353e
203,4,29,312.7633352224446,174.50845971059215,23552.72546273881,11718.435046660048,14,story,9597353e
204,1,33,1117.0163368005308,1117.0163368005308,911400.8977570336,911400.8977570336,1,textstory,9597353e
204,4,33,261.6815686011597,261.6815686011597,61169.43582450462,61169.43582450462,1,textstory,9597353e
205,1,13,793.6127472470738,514.5924126419011,627976.3179290605,265326.5568973587,4,story,9597353e
205,2,13,395.7727914019014,230.16257312305154,120513.76529317103,36536.37620307076,15,story,9597353e
205,4,13,432.6340910241332,214.57492335191876,36684.53652828485,12839.788337505079,9,story,9597353e
206,1,23,1195.1852885012663,1195.1852885012663,968226.4230842507,968226.4230842507,1,story,9597353e
206,2,23,348.35655802814915,228.3026150887027,84734.83650844442,37952.16024713457,14,story,9597353e
206,4,23,295.20464373542023,166.87952846827216,21980.42800229103,10280.899785134741,17,story,9597353e
207,1,21,775.1453615813864,594.2291322460443,347165.12123231293,249860.32642203086,2,story,9597353e
207,2,21,422.8223199457842,193.39818488005554,145871.06442023255,37961.70185341845,14,story,9597353e
207,4,21,395.18739835887953,208.32313130299954,22167.41758524328,11834.199906440304,14,story,9597353e
208,1,6,1171.3724315807074,547.9691738096896,513417.404631116,213687.6899337094,5,story,9597353e
208,2,6,485.14221497099174,272.830989151626,92866.27750981212,48050.10042170738,9,story,9597353e
208,4,6,324.63410327491727,220.46660450697928,15932.130744849577,11311.439378446292,10,story,9597353e
209,1,16,784.6060107251913,448.4406614858708,296039.099538307,134203.35836507488,6,story,9597353e
209,2,16,240.46388134590939,146.77996072901487,56202.97842132239,16041.021052944005,20,story,9597353e
209,4,16,237.50589545423213,166.47505753913921,15162.033413050469,9002.343772803146,10,story,9597353e
210,1,22,1188.5451437860888,1188.5451437860888,958118.5037176077,958118.5037176077,1,story,9597353e
210,2,22,328.611667639521,221.13517754475086,87671.0208791773,38458.33789877004,13,story,9597353e
210,4,22,466.60708512147664,187.8581579651453,20726.375520915863,10406.496695181866,18,story,9597353e
211,1,15,470.0029787495342,383.2142579714458,189005.05249577857,120658.38759561407,5,story,9597353e
211,2,15,293.9391612227276,169.97999001057232,74355.77961699685,25280.633293188697,14,story,9597353e
211,4,15,260.2628613038926,172.45305757020373,18705.127204745582,9164.916451770952,13,story,9597353e
212,1,27,734.649292492817,498.63839305108513,406011.7626693682,208790.74417819464,4,story,9597353e
212,2,27,353.1256122026425,196.55416946622864,66803.47235906296,26515.38722934843,18,story,9597353e
212,4,27,250.30421443126204,151.58091630244144,20746.87186152343,10011.337882178386,14,story,9597353e
213,1,5,1200.4314814310608,1200.4314814310608,952061.7658917728,952061.7658917728,1,story,9597353e
213,2,5,341.280205633429,242.55052448181036,83827.64430364183,44951.38151540596,7,story,9597353e
213,4,5,450.13934904213676,218.81085823413636,24117.921584485797,13220.007998759756,9,story,9597353e
214,1,12,790.2556494078361,488.73587414117014,592921.2603881891,223412.54030489593,4,story,9597353e
214,2,12,484.69834938688575,236.72107275657402,142564.07707567525,39719.99142259251,18,story,9597353e
214,4,12,377.10568037892887,240.24263290911514,41966.1762933062,17558.209682044617,6,story,9597353e
215,1,14,469.1728792950441,413.81020172395057,163424.17664636057,128192.2924785982,7,story,9597353e
215,2,14,296.62699026784026,144.2028534340823,56056.13254136119,16514.68170340214,21,story,9597353e
215,4,14,237.39381834860507,167.94973074856318,18186.54907187187,9173.281501020336,12,story,9597353e
216,1,1,1162.2113593102758,1162.2113593102758,950338.8524585703,950338.8524585703,1,textstory,9597353e
216,4,1,783.4259232530785,430.6423113473428,56379.22648360774,30994.82415619048,2,textstory,9597353e
217,1,30,804.1889554661021,798.6418360826453,317058.44282735843,285671.22611989157,2,story,9597353e
217,2,30,371.5188304087329,189.35119587620449,95217.71750840775,25056.421427737117,15,story,9597353e
217,4,30,293.05713241488803,164.31572646821272,16798.512395874015,10172.048423475664,12,story,9597353e
218,1,0,1197.930932741878,1197.930932741878,979503.6219340088,979503.6219340088,1,cover,9597353e
218,2,0,279.8764384576233,246.88419918136196,38937.41137129501,32673.51107513474,3,cover,9597353e
218,4,0,556.6437330643007,308.32354900398434,48759.09028820267,25704.6268768577,2,cover,9597353e
219,1,28,1201.2542491999752,614.825784025554,947209.9945388903,340348.7725151761,4,story,9597353e
219,2,28,298.61506732415626,211.75633086847753,76364.7252518469,30558.804854576254,15,story,9597353e
219,4,28,344.69688349734406,184.12306391396612,61793.62438585813,17434.35669094819,11,story,9597353e
220,1,4,1192.2571614047854,1192.2571614047854,943121.201041017,943121.201041017,1,story,9597353e
220,2,4,347.8382775678942,195.70254880915215,82956.4977709635,27124.53435693196,23,story,9597353e
220,4,4,361.554933794609,186.08246208501532,32581.889283847966,12384.722483012229,12,story,9597353e
221,1,11,1199.5826907817802,1199.5826907817802,945430.6882578296,945430.6882578296,1,story,9597353e
221,2,11,721.7216124580395,196.79512673810564,244481.5738735159,40190.106653424475,8,story,9597353e
221,4,11,318.33870148639033,202.87303294394013,19229.250014285215,11865.605714426809,10,story,9597353e
222,1,26,1171.3239552475059,808.1040897256257,930359.7929549352,518806.59640701313,2,story,9597353e
222,2,26,272.30137066274585,190.7285188025717,54259.76440089505,25074.224829829433,12,story,9597353e
222,4,26,420.6081878081752,195.28879919959584,43700.55297657639,15983.052854009899,12,story,9597353e
223,1,24,1190.1082061770453,794.0232434091685,942976.1685641559,471294.0964721563,3,story,9597353e
223,2,24,368.23584218241587,244.73059444685447,83045.44757079246,44478.84334283128,15,story,9597353e
223,4,24,190.46537776975418,157.05575168309167,16129.345556746499,9397.391194722142,9,story,9597353e
224,1,19,777.8467147486381,487.19642705345035,579664.531233071,249860.84972222208,4,story,9597353e
224,2,19,306.97807882887537,224.88598857386276,76707.18649150284,31960.839938717472,16,story,9597353e
224,4,19,226.93420044147248,171.47250651898597,19003.662096103915,10862.224997578638,13,story,9597353e
225,1,25,479.10023419022855,420.37826930158667,191184.33112277754,155130.73752574393,6,story,9597353e
225,2,25,379.8265716746256,212.53698417186652,81265.96955378728,36257.28697175025,19,story,9597353e
225,4,25,335.05042585946654,211.0087705399203,37763.18628218269,16396.90526044847,10,story,9597353e
226,1,9,1179.912170456125,1179.912170456125,943441.9415470922,943441.9415470922,1,story,9597353e
226,2,9,523.9403321070986,231.3932153883375,115719.27565966858,36292.696530901645,19,story,9597353e
226,4,9,312.1433528103972,163.98241683711748,21167.879066423226,10722.98016711729,12,story,9597353e
227,1,32,799.6857813027136,506.23657116103715,318625.82843317435,186932.19014840302,5,story,9597353e
227,2,32,307.3499745426015,223.415744959145,81555.1766201693,31590.69696813537,16,story,9597353e
227,4,32,347.61015770393925,187.05508614799035,56027.81578644267,15668.610768671357,12,story,9597353e
228,1,35,1187.6965317730624,688.4038882255078,931882.0285975548,399837.60778726754,3,story,9597353e
228,2,35,284.19115760442656,208.17524008511057,48161.04931758241,28305.099433019837,13,story,9597353e
228,4,35,345.2635828801216,146.02696421905324,25247.38207134033,8522.537596221144,13,story,9597353e
229,1,34,1238.54482563416,1238.54482563416,1007597.4569758764,1007597.4569758764,1,advertisement,9597353e
229,2,34,212.76072959203185,177.0791593085078,40993.83425826284,27865.501531585145,8,advertisement,9597353e
229,4,34,620.7126270143789,199.2938440787743,66838.21281447043,20951.38342021431,12,advertisement,9597353e
230,1,31,812.3852963685529,498.98139956689255,652621.2032775133,270646.7044556584,4,story,9597353e
230,2,31,350.58961703157365,213.35592409226206,77588.88078164279,28320.494138172442,20,story,9597353e
230,4,31,182.97833253635923,139.79433559818634,12811.762331019598,9739.289417957714,11,story,9597353e
231,1,20,1203.032934732209,1203.032934732209,964905.865426553,964905.865426553,1,story,9597353e
231,2,20,379.09115193186904,184.3985623086033,130305.56287879618,31983.027072818095,9,story,9597353e
231,4,20,262.81498997185815,202.82755513239866,27236.267977708794,15142.76364534595,7,story,9597353e
232,1,17,1178.4120247183132,673.6639557203861,928458.3467661124,412315.10059715743,3,story,9597353e
232,2,17,290.0703116265916,181.69654881415047,83208.53625801892,30316.568733710643,10,story,9597353e
232,4,17,428.63331208125203,216.41389747446442,19199.695836115363,11378.042233548469,12,story,9597353e
233,1,18,1173.8350445593712,1173.8350445593712,928576.8759934427,928576.8759934427,1,story,9597353e
233,2,18,462.1052964127371,227.27144684937167,90469.37669012854,30736.57203892306,19,story,9597353e
233,4,18,297.963134959147,206.5278560708895,45368.14987437604,21767.25462689125,5,story,9597353e
234,1,7,809.2242229115643,580.671529077345,333587.4022291024,206874.24655088893,4,story,9597353e
234,2,7,370.41357518409615,198.47748971575234,122536.97607268303,27631.838775410117,21,story,9597353e
234,4,7,263.078857085315,173.8581572387154,20710.425854453082,10600.914355443832,11,story,9597353e
235,1,2,1160.1443968672152,1160.1443968672152,899895.048634147,899895.048634147,1,story,9597353e
235,2,2,220.1860595231941,149.79857607830533,30313.54746389098,16470.655102985915,6,story,9597353e
235,4,2,502.71148685426925,292.5842897468275,112445.52715035486,35996.97542828657,5,story,9597353e
236,1,3,808.8236489314813,615.3725420989513,642047.7266936003,307035.0214713615,4,story,9597353e
236,2,3,358.63302069297515,167.8476116516835,68984.8224491386,21395.94922411681,16,story,9597353e
236,4,3,277.801758283684,170.4089590796311,18806.32600414644,11567.03655669568,14,story,9597353e
237,1,8,1198.6497883161924,1198.6497883161924,951172.938772731,951172.938772731,1,story,9597353e
237,2,8,467.5970131628618,175.2698361095541,103704.38607852685,27759.72627174242,17,story,9597353e
237,4,8,223.7346998477134,162.38666373599568,19956.761838710838,10297.807892118572,9,story,9597353e
